	Cancer_cells	Stromal_cells	Macro/mono_Lineage	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
BATF	0.137475946924571	0.0710069514313864	0.126050320201533	0.041086479757923	2.11139730843976	0.466310924118655	1.27062232788267	0.0828394705734646	0.215447084186119
LTB	0.106848051721557	0.0886580842222476	0.315516751664188	2.71435637344082	5.60245024541598	2.90169913195832	1.96606264015576	0.404325142845804	0.860414761866733
IL2RA	0.0199966844497085	0.055332673926244	0.365396063579289	0.0340903126804231	1.24125213415259	0.0579356768841966	0.486120997531323	0.0261876842271267	0.0280860409661266
TNFRSF18	0.0515759569631803	0.0576566662574183	0.0843766261201695	0.0172349264594893	2.56174839473453	0.426272597420019	1.54161925717411	0.824838986820076	0.374164611609909
IL32	9.53630385188402	5.38012373406402	0.595456248129373	0.136628173740339	10.8473767520923	4.30445694267531	8.27115471516226	3.33135796470343	5.18562611457992
AC133644.2	0.0153849921473218	0.262244852729341	0.0624588869065861	0.00466228036946735	1.0348138918221	0.110573728717285	0.55869832538459	0.015287092305522	0.163846944642403
TRAC	0.11523192146225	0.230320888355879	0.114243473390342	0.16901182047458	4.71539750088584	3.00702456385309	5.8708123157543	0.337009232773717	3.12352992742564
TIGIT	0.0124776119202699	0.0115996027342561	0.0425515007739712	0.0120581526295456	1.57536375668719	0.244180339503605	0.908673932390259	0.228908721136258	0.77791224038005
FOXP3	0.00676832661350395	0.00967757952946406	0.00728899749500201	0.0290019754625612	0.54562120923139	0.0706001265802856	0.202718483035174	0.00223383561318228	0.00615949448904052
SPOCK2	0.0415587278405621	0.0744548475079664	0.0544019994264904	0.201288211996237	1.47212419534027	1.07175349264705	1.37720102373357	0.266748460697936	0.458539156700381
CD2	0.0541115027114259	0.0612354630998395	0.0965323187831364	0.0119307695638491	2.60620932249447	2.52805115198939	3.25398701337585	0.681348439389491	1.98199059253203
ICOS	0.0166772682603809	0.0142131610015986	0.0362411126614504	0.00125706646953414	0.907489703552796	0.376313271421447	0.820790166104479	0.0342133156592268	0.236795167487936
B2M	64.9163063723216	84.4195941409118	84.6496344817815	35.7738692984693	69.7763533774885	53.9848050643569	91.9215695119177	45.5120340762193	54.0735219574217
CD3D	0.082764035796074	0.120442437349663	0.109764809533292	0.0260348240996517	3.55234116010133	3.84794976851016	6.7562547832693	0.386834924465363	3.70328762097404
CTLA4	0.0103179346813664	0.00565933879884589	0.00519351317732918	0.0110932489653793	0.610774386138726	0.136991502033836	0.415401578548181	0.0254010538758192	0.0841992403909657
CD27	0.0173217036892653	0.0460286663097038	0.0274297205612932	0.322702258954211	0.98371001630945	0.230017141582432	0.6379590452912	0.0412521115628254	0.588737676540885
S100A4	5.95245671604707	7.11913253343756	12.8648596421934	0.953181648468204	9.49777607185418	7.03477961441813	14.1708887207478	2.39161628670867	4.02571361436365
CD3E	0.023718158891314	0.0399635997140863	0.0524139848300801	0.0123574343214403	1.63635551710076	1.77702995563586	2.41064183331158	0.607619404233	1.58429964965172
BIRC3	0.718209192143897	0.998187617311547	0.717659858397883	1.11696401875601	1.98547866380999	0.988027532615717	0.973465784020755	0.359718705606649	0.579780032155657
RGS1	0.250887652098727	0.312787171178837	5.65011184620233	1.35994296974451	5.91085648132659	4.12002213578075	7.09887299161005	1.80338615101842	3.63371023063638
HLA-A	20.9653767089075	16.1160757194236	11.718611393442	5.13351186349689	12.5892708842135	8.17815550233293	16.8646501135755	8.81957528211889	10.3303992968419
CD7	0.0694987074562744	0.0702624891824266	0.0824581928833338	0.0152095535884294	2.80979577368666	1.56890881227377	3.11765046051814	4.15840710514586	2.32744050790604
TBC1D4	0.192065780910799	0.124079495786492	0.0675638328713442	0.0184971394724193	0.549173506453042	0.0877946794296531	0.195744992870178	0.00339326329497807	0.0959292718023507
BTG1	4.66275397252205	3.5229917377831	6.92729940190842	7.05355732002044	9.635210044532	7.85406235058663	7.71201051458668	6.36199911009401	6.43129546257535
CARD16	0.373055189271104	0.791285485714453	1.22215517878327	0.0940758229751408	1.38587035242959	0.341259188652239	0.682176145445724	0.412218325584088	0.464069067497029
PBXIP1	0.151090004642137	0.379396471734323	0.110941651925541	0.144200978217624	0.70903899530378	0.509206905624885	0.36155384191967	0.130070467719199	0.193415749861815
TRBC2	0.0718130636810286	0.118281290913948	0.0477656193335346	0.34776437031444	2.41681975054593	2.15395138368485	3.48250298078619	0.604581617473627	2.21391440217296
LCK	0.0772818317749863	0.0205300422432677	0.0299780088077092	0.0739883060064715	0.945973056832495	0.77902940011937	1.64146276506095	0.400252257553709	0.858057605267373
IL2RG	0.361265313218382	0.0663564254292906	0.506100107379559	0.478099658447836	1.45474982976095	0.964184615584689	1.58731530018211	0.729030968498165	0.922653985879968
RORA	0.0587026767159798	0.380510507900537	0.0253344741944525	0.061657614785309	0.90845085765241	0.942509320985939	0.964475012481614	0.325733610636556	0.333583359448884
PIM2	0.149158372002507	0.072774616679905	0.103678511156539	0.21797866006913	0.560721962969807	0.183866175610797	0.266159940423368	0.131061654724857	0.0841322915838264
DUSP4	0.701555046437075	0.233587000121719	0.383115632081137	0.323759414751963	1.70473207850204	0.683179372537338	2.16412447296519	0.461744937640716	1.15467295887438
TRBC1	0.0606099963206177	0.0406687913274535	0.070851840793291	0.0108274369036106	3.15097588696979	2.23522076064114	3.73101939307702	1.00126636511977	1.80688247359964
LAT	0.0639430088332411	0.0456228505974804	0.06461457007339	0.00332845370750089	0.596779999898249	0.473452454417136	0.915801334515129	0.187616415154664	0.418186552384604
TNFRSF25	0.0911198178396169	0.106827403628401	0.0176556692536172	0.00557455078827129	0.436939415777909	0.363932150187416	0.404472461768677	0.0403325113819813	0.0800196811677952
ARHGDIB	0.401864856846317	1.18438887783523	2.89103411214129	1.8051865945875	3.02449445398961	2.76140183125249	5.20392183765574	1.87003091622983	2.46697503521181
PMAIP1	1.38490989165547	1.02124611261513	1.06830201840828	0.629785394188845	1.48556351649581	0.31174638579749	1.23241206259587	0.454060746922138	0.557524575079273
CYTIP	0.044142084437217	0.041825190305495	0.398510649651652	0.550456780093419	1.29489221120373	1.05137204677053	1.41620319059522	0.670988387206265	0.875126732500984
CORO1B	1.24489613196607	0.685395096848022	0.562095053180343	0.0937784077722921	0.951387440936146	0.49399326601072	1.24807955892003	0.0666619111492489	0.237049259790819
TNFRSF1B	0.157844157101536	0.196906811437902	0.9011387648605	0.0994137687596904	0.935428956660183	0.232039174592323	0.741317806297794	0.356165741366558	0.316655341576712
SARAF	2.1783130758962	1.95539936901198	1.85508207044426	1.37942139895439	2.93979529576348	3.48084333150237	2.2337503904494	1.66218171032672	2.27736204352743
DNPH1	2.53864325832906	0.684812656599272	0.527093763200363	0.179485676679759	0.927803995542826	0.342603844413347	0.846031413987319	0.140420992894921	0.227960484808559
TMEM173	0.29060956208173	0.796962924580142	0.214828011391963	0.00264673244936141	0.6074762263839	0.330311252580612	0.314286762761128	0.0883418891878971	0.117080138140413
ARID5B	0.431955642129087	2.05954049712973	0.302922822286316	0.508038664706331	1.0538686749137	0.507763038758758	0.622683917416183	0.139663840397417	0.318294429002516
UCP2	0.221204738623742	0.0814616577455487	1.33787746427447	0.647148999265932	1.1401399562332	0.592018089003276	1.03518899847717	0.326631971486399	0.424866420036443
RHOH	0.0518484268908622	0.0235905568251285	0.814825547892328	0.918133647354198	0.82748739555637	0.661649162383237	0.880427795366785	0.269321069831386	0.56172969607536
SOD1	7.03701016916245	2.84189747907313	1.24367059292529	0.661731704954741	2.07421645596384	1.44176517868693	2.49468083027622	0.742033514145939	1.22500082536133
ISG20	1.43162425704017	0.421781550693397	0.571378348457836	1.2113137593096	1.27065659880351	0.864803738376933	0.870612241500528	0.782938525076719	0.876139219129408
MAF	0.0475303905012954	0.372065221800094	0.654982050028938	0.017316349000845	0.527555196028031	0.34005112688843	0.324855492508844	0.0837116393625004	0.125276941551787
PIK3IP1	0.160366904173046	0.190906611056704	0.143857828731029	0.184113954292955	0.613358016351094	0.562769414590072	0.431624637828656	0.349612802537253	0.347681316971225
LINC00152	0.797063823049367	3.1457052623457	1.10288869747455	0.0913325868343818	1.30798205546293	0.570207372179896	2.13383662400633	0.379116957929255	0.841520971230288
GBP2	0.378491263773773	0.628848511964386	0.446699253957756	0.074001347325996	0.678648626304476	0.265899860294832	0.500259005848861	0.299274340877146	0.274294457476387
STK17B	0.26607163200795	0.216462482640743	0.49994128350879	0.588534318378663	1.13963964294554	0.829546600797989	1.18555403705893	0.590426762290354	0.84306707636985
FAM129A	0.0259247614023926	0.15910476981651	0.18673487725563	0.0362025052960188	0.440395731101779	0.266020401031902	0.505160729829363	0.149366580557988	0.223604223869627
MIR4435-2HG	0.770695506345427	2.10882984469302	0.654290350349552	0.0384677957087937	0.826652197207036	0.29982771641402	0.897303036863357	0.153205594830781	0.202594308761559
CREM	0.396272267198185	0.647286133286001	2.20862452163155	1.78799437244751	3.38167861577594	3.07288696501847	2.99556036107644	2.79026091344358	2.87387639392252
UGP2	1.14009738941956	0.862959328220137	0.670635466964511	0.180894446512886	0.746034255426315	0.472360446738676	0.474335160964421	0.248864936056811	0.286319146497801
RHBDD2	0.606713572880676	0.478833024277168	0.274298719446229	0.0551557031373606	0.492282460855344	0.250391763290525	0.256243360565184	0.0767933161817466	0.152579638173026
CACYBP	2.5138634401803	1.04400623846238	0.657653487889217	0.319919567960053	1.04053516455034	0.591055300567628	1.61784066314346	0.460161529781135	0.47559050300959
GLRX	1.77933059537817	0.560297265920293	1.11923578682869	0.121569478951431	0.784978090778236	0.207643012958179	0.426094714134646	0.201139119401373	0.240994826428884
GADD45A	1.54677730729706	0.655813514303997	0.236272820729116	0.0355557252393914	0.540072102948829	0.0892312632729724	0.32849782705972	0.0878837212988053	0.087402202514279
DNAJB1	5.78898978980505	4.28942717380625	2.71887276374025	0.659805695913875	2.36614319857366	2.0671568297625	3.58348263765279	1.66320874367352	1.9112029553831
HSPA1A	4.77766955273342	9.66983546220675	7.79119495828769	1.39565582783766	4.03139964837659	2.9203450288079	5.57512558529439	3.26730370369578	2.61559802888891
IL7R	0.0484788311637065	0.21752060576104	0.905594977897357	0.0081013268376473	1.0976669894128	2.1062081120818	0.64873628280312	0.395789895588482	0.704954701816839
KLRB1	0.0724925436296493	0.0954914053846455	0.0450650119868127	0.0318623425228693	1.61470672608917	4.34435126924237	2.20886900978984	3.54620201278704	1.70278881736046
CD6	0.0132478396776306	0.0163819171205015	0.0110839376455979	0.0195821522559771	0.287214841182456	0.510923447249233	0.978229902708842	0.0742931650820405	0.353346689287788
CD3G	0.00990788687428815	0.0237941886425434	0.0188680916518253	0.010332226340224	0.714261460161885	0.927530512046017	1.7173947464039	0.0937962234614266	0.890100208391114
TRAT1	0.00292563044405075	0.010073383928523	0.0141324826848277	0.00103858904519925	0.104588716185313	0.447425132947982	0.287889342413816	0.0660045221758908	0.489662567234976
LEPROTL1	0.727927088433704	0.6728180981035	0.471477610967316	0.195591542585674	0.987961492221632	1.28140941558141	0.983071613600884	0.641926541226871	1.08374758785845
FYB	0.0389475507094991	0.0350489123006738	1.48184028604891	0.0177975459378626	0.837537356599084	0.954239477519558	1.24986728682282	0.308109448308484	0.810360242443631
ZFP36L2	4.25519353293852	2.36530192855671	1.75233942360202	1.57711818709597	1.74629701562966	2.95941029982886	3.36495401593877	2.49187349767885	2.7829082729802
RP11-138A9.1	0.234451034555544	0.221582867981283	0.242424155603755	0.43093351826133	0.560444796736755	0.779199158653155	0.554341089789563	0.274851554907952	0.425740681408741
RP11-138A9.2	0.138969290995398	0.147934102527615	0.177860402360005	0.303528946490007	0.657667161936968	0.853765878578014	0.473669082098929	0.229597948458034	0.343058775376618
NR3C1	0.0366114072809977	0.555754596515606	0.349071626503092	0.237824760420374	0.886654950327041	0.720780717978552	0.569030278013183	0.35250365528707	0.481949935138904
ANXA1	1.95465332107842	3.42347999473392	2.85255245735294	0.032860512858996	0.337080839803563	2.05886279795999	1.61150318496465	1.24346948148051	1.79181281476839
STMN1	2.4207931539287	1.25489825217664	0.670392184624194	0.228707102703634	0.0724971615401447	0.122107677821239	7.62597483164276	0.170801151241442	0.179620307802104
HMGB2	2.80140712989862	0.49073494562417	0.907568289034844	0.567987583090051	0.630293563202543	0.707331411488894	9.73796030143813	0.568729701938664	0.884517901911665
KIAA0101	0.964065305723514	0.20873745442313	0.168700317644318	0.0405883686564144	0.018213976520905	0.0358360034444841	2.67678073489343	0.0597363719410344	0.0742997728581417
TYMS	0.334189698716046	0.143650426666187	0.0930897751891273	0.0220258267430514	0.00959555838743478	0.010533017822898	1.86505025834309	0.0317027094980315	0.0652904505084415
UBE2C	2.31624550412553	0.0730291440055889	0.0940465266153892	0.054327543785226	0.00997747069463753	0.01389094912466	1.62748691744023	0.0060677595601349	0.00973668230662644
MKI67	0.5652756284875	0.0395045087204057	0.0549612619239513	0.022602149970618	0.00609397913128665	0.00725293572304248	1.40924606783454	0.00305388347663449	0.0447924808980596
TOP2A	0.665402380872168	0.0551586879405778	0.07940841999706	0.0433763975728047	0.0060512276335471	0.00521550972489031	1.34328290579534	0.00953961444464586	0.0512446541841828
CKS1B	2.14947206299106	0.385980105362485	0.240824583678441	0.127823501030755	0.0442425676490708	0.0502579817421649	1.91349878241827	0.0555601068990998	0.103748459271805
NUSAP1	0.431343955738756	0.0321119552135252	0.0583834351331268	0.0658552003395472	0.0605633937996259	0.0355613418947419	1.30363854776607	0.0126917155601875	0.047206668171511
CENPF	0.556616574893971	0.0340822660027629	0.04242447052741	0.032900497707528	0.0197862661227687	0.0128297736665623	1.01985303068019	0.0258171997865093	0.036865556363996
RRM2	0.456601661570529	0.0717430972782388	0.0654476785523335	0.0174478827382329	0.00339199289147566	0.0049206967215858	1.20756827597538	0.0147181045849963	0.0119143763884584
BIRC5	1.11115280203251	0.0608591765214031	0.0719529628752835	0.0362956160685105	0.00752317822772438	0.00589932888351405	1.22116235882451	0.00284027520129235	0.00679913981097222
ASPM	0.143714723995486	0.00751570126655825	0.0125920838201258	0.0202892517856442	0.00457963034546131	0.00149701350202912	0.755393557688142	0.00378959942878966	0.00391955180798111
TK1	0.66261961414857	0.134723508740527	0.101227328793967	0.0273588359666128	0.00603313653709755	0.0102859524756989	1.0915425336369	0.0110272422861605	0.0197442333309736
ZWINT	0.418086012048463	0.0689574706055553	0.0707809706358264	0.018693873593294	0.0132268831973499	0.0058541287144471	0.963152526153206	0.00722257570107988	0.017363396944694
CDK1	0.428424054795203	0.0565714692250357	0.0780710495768959	0.025151049428818	0.0136512651946055	0.012281452386434	0.83276128119433	0.00919181005325494	0.0105659451924492
GTSE1	0.16600528089545	0.013204043360291	0.0239440228711921	0.0106659782022702	0.000569645897875173	0.000661291721195609	0.490722418894375	0.00209492499382536	0.00293252996868542
CLSPN	0.117762606073755	0.0320027201625309	0.023762941134864	0.0337789944873518	0.014219136965599	0.015544934158357	0.57676133888497	0.00884452329784713	0.0376718296784095
AURKB	0.177221581816422	0.0259341244077116	0.0456335718290697	0.024826614116637	0.00405235989486578	0.00469715111386958	0.498789551446114	0.00570024768070239	0.00235277495403165
CENPA	0.137281312236047	0.0101456239097709	0.0155181841070715	0.00734124936488351	0.00124040161995689	0.000619287523666365	0.52410412882534	0.0011503025378374	0.0020993430151307
ASF1B	0.171291178332617	0.0130612889002918	0.0295064690739135	0.00943535242883715	0.00592955356874023	0.00196232730394742	0.432789464619409	0.00585084512262295	0.00854447359236445
TPX2	0.45309326355915	0.0202681933678962	0.0183823721481921	0.0148535676181708	0.00947982496187681	0.00554898109680056	0.609845551188584	0.00524730914483575	0.0058234706360592
TUBA1B	8.16019979916082	4.65605846233992	3.41095136976684	0.9269463442413	0.551351817561749	0.528741322534423	10.1871213054821	0.598445154538619	0.686285977929488
CCNA2	0.254719358690246	0.0212065611327133	0.0203075155484596	0.0100778925656331	0.00481416412225068	0.0043160913561831	0.516730211297913	0.00207774495546777	0.00606297905910423
SMC2	0.388450312482619	0.166460934645914	0.0824090929660366	0.0257181330305047	0.0295657577879874	0.0139559783888656	0.753255224788639	0.0480068046207156	0.0325686521777226
UBE2T	0.544236436671878	0.111609935346634	0.0253553107053962	0.0182274571295107	0.0205350765138919	0.0138596498138984	0.595902098689228	0.00625489522754128	0.0185203804648147
NUF2	0.191532000436053	0.00460788568613657	0.0303957120639265	0.00957358289643143	0.00363613943691307	0.004421259975084	0.31964054883959	0.00455258160228586	0.0166643045969012
HMGN2	4.72328476469509	2.09772811565042	1.63715016844218	1.00989488859701	0.767067549302476	0.744845208459868	6.87628274112173	0.804314213613877	0.901921109554641
MAD2L1	0.710525095269734	0.0625463953465073	0.0598119037812728	0.042008433854307	0.0315090772240291	0.0275903079967016	0.702426389615085	0.0214927536867795	0.0594060100722357
TUBB	3.55540041452563	4.33853980369875	1.89034584521755	0.559468993126431	0.395547959565124	0.441461083748564	7.20425640450265	0.331422389946286	0.39434152148249
H2AFZ	8.16397082842404	3.45847898336068	2.52144800501194	0.919767736929047	1.06578059125931	1.01568545703098	7.43384275652517	0.788201175042463	0.95166806367537
HMGB1	16.5593331951684	6.41877589230155	3.00225355520335	1.94984326564403	1.56430155706747	1.79924548920144	9.20065208696638	1.65882113949515	1.89684749857325
PTTG1	1.75710074988004	0.137298356605105	0.15846903889316	0.124450384962606	0.343531493586864	0.177813682211521	1.74353864224337	0.0744263557881696	0.266110870843894
CDKN3	0.711230574766444	0.0770531450415472	0.0441816114263939	0.0205968863946538	0.0484421868452994	0.0156331562540836	0.75345385529635	0.00571765660478098	0.0195759783062958
SMC4	0.736339388434204	0.366164699014605	0.152059924402355	0.071487893960695	0.28842384262212	0.242754676025672	1.37232948338792	0.190246112553729	0.220557265965164
PCNA	1.13331399947801	0.401299198475932	0.228138936027742	0.0998159550823713	0.136448194962642	0.133326003468675	1.91117744301487	0.0990244298761754	0.162689370397883
PRC1	0.287176958560861	0.0468442315214945	0.0406557396598396	0.0215361529151234	0.0105509384105754	0.0120899186493407	0.461666567494304	0.00619384672027463	0.0183248521798284
CENPM	0.328004155029975	0.0455111481584097	0.0502366021563977	0.100967684968123	0.149561160287954	0.0552594700922272	0.687552623296542	0.0329326662910262	0.0438590649224449
H2AFV	2.82885056973025	1.17289433226033	0.840917453852877	0.310630316781321	0.549229464713666	0.5475329510428	3.04827044174734	0.367274759671946	0.488882760452392
CCNB2	0.652469638106847	0.0159791853602601	0.0176266688517527	0.012525346043956	0.00721403074623759	0.00256953624792696	0.531022550962359	0.00374630118606935	0.00368021011524623
IFNG	0.0195532428483017	0.0284086788232618	0.0220201203592993	0.0033200031950796	0.0457117230946256	0.243130144085225	1.74738022141326	0.593777518314412	1.47804447075663
EZH2	0.275115770114676	0.0804712072755451	0.0988998386946802	0.0297064703288752	0.0892971483306153	0.0479233111352132	0.633440916030805	0.0349747284638759	0.0596513128902282
HELLS	0.231746841111387	0.0903377983741523	0.0385550277296396	0.0239785273836615	0.0453531224205485	0.0317364312366158	0.720284068052912	0.0428276822977975	0.0443451574184566
CENPK	0.173806438979967	0.0451736775168292	0.03473447253345	0.0106697860592747	0.031952169771944	0.0358991099045722	0.47593133229646	0.0260639685703793	0.0372156572219982
TMPO	0.623984716040879	0.183273505690011	0.146777860329404	0.117064958778329	0.153009329944146	0.136791592524438	0.968417601614141	0.0796324821726131	0.158960969957116
HIST1H4C	4.01136380162589	0.792114709071238	0.55099647511915	0.395892538016492	0.202350889848195	0.274218089978741	5.01231665197664	0.229641687334385	0.21070457085646
ACTB	50.5443269684079	44.3276258324868	46.9249094919967	11.6906602636765	17.0970231335422	14.4065725271943	56.9455208713459	12.7189132522145	14.9067615498378
FEN1	0.221526258084388	0.0565365079127643	0.0618543063616465	0.0199901509052158	0.0129879991391533	0.0210915718064758	0.506774373605639	0.0249871313959805	0.0243940804666518
DUT	1.4528806230758	1.50710120500606	0.401442682033927	0.34641231773418	0.226508380758031	0.237741245742129	3.02048238519008	0.236002026541097	0.311123344062218
DNAJC9	0.394777548937586	0.129683361320774	0.08719955672951	0.0845382030650801	0.129067773795567	0.105516411859394	0.871772140160821	0.113423488310086	0.105326060845938
ANP32E	0.456582608439555	0.299133700069422	0.2440112628711	0.152851231121545	0.222803295547502	0.200972298547026	1.24358972959962	0.152356019326186	0.210893829001392
CORO1A	0.310064502147145	0.11986196409415	1.23924913554133	1.75875604309236	2.18148714448666	1.80575228244884	6.74561371373934	1.58742596410079	2.34653079685959
GZMA	0.0518905766317597	0.0792700243339073	0.0207396405536464	0.00433527190474512	0.263379196193621	1.53346099564347	7.27574141147545	5.2388119964389	4.38222688407999
PFN1	14.5065978965441	10.8502708695501	10.5889352452265	3.24379428957908	5.68726007890862	4.71032067051708	16.9040707197989	4.57891112456459	5.01292647982575
ATAD2	0.249783527970024	0.0590427699341802	0.0271765396198625	0.0247698244421654	0.0342297262975882	0.0325452581704181	0.501274602904993	0.0331222703581002	0.0409854121885979
KIF20B	0.253436386112015	0.0541004645122278	0.0498986932240935	0.143790794070099	0.0817142760587645	0.112279357403658	0.50088991026126	0.0391163301271957	0.0852265350544227
PTMA	69.0418362088401	40.0452018801994	17.5412807060478	13.6995921987395	11.4256605676296	11.0440044607575	33.2720924809024	11.6847215536671	10.2483553414915
CENPN	0.648840055696694	0.0671342359926074	0.0514688623109103	0.0174732800699208	0.0192732338012297	0.0114094208489537	0.483070288514146	0.022053331575359	0.0304361156914262
CENPH	0.198230190644139	0.0691593326804371	0.0276540027543536	0.0318094377052298	0.0308355274340949	0.0209709779026798	0.495384581350946	0.0169425765622988	0.0354917144803392
CENPW	0.91449767450657	0.219847330145476	0.111920844314708	0.0267084561657766	0.0126250278904922	0.0133771212426246	0.530642995262702	0.0360131181641304	0.0246436067135637
DEK	3.79022813477945	1.26028765288397	0.918031331930142	0.375066604337977	0.389971354271529	0.44285233815937	2.50291882768259	0.283672998861732	0.40590101732363
NUDT1	0.752830306034126	0.27908281399584	0.328376138323443	0.0926968248721161	0.165765990585238	0.111416047230871	1.04107713359449	0.0632764476717329	0.101038115301365
MCM7	0.755220800921122	0.200911849415318	0.0779785010696081	0.0730597059578013	0.0339288671299531	0.0263779751898563	0.878886952330892	0.0761659253994948	0.0309309849473846
CXCL13	0.0186169796854119	0.257657293959166	0.0135094680514906	0.0063696198387764	0.0417745779791405	1.32690085762478	1.64050326138682	0.0399455420162595	0.885736564623004
KIF22	0.38070818370506	0.217900010201531	0.119953787184856	0.0363592504931155	0.0506278732818873	0.0471517944842181	0.636295426785642	0.0519940520341579	0.0300360004604898
ANP32B	3.06565898336107	1.12690863184008	0.817473941655632	0.613040243515867	0.628898804245608	0.594046033126189	2.54058816456992	0.335438216040704	0.371996920879663
CALM3	2.09008766415581	1.15103453020926	1.19011335356662	0.279980455159119	0.773967841725531	0.452997573107913	2.47189003575233	0.380008349894351	0.491674969919683
SKA2	0.450813671913558	0.420946920885989	0.119752519326713	0.0405354791953504	0.114008245780595	0.0980564007282093	0.680117897553485	0.0576258432132264	0.11010474296254
TMEM106C	1.76107040312942	0.274874043125222	0.0930166537785276	0.0378743305343954	0.070712640414104	0.052273392849943	0.931613863283117	0.069640008535078	0.0825673291261653
CFL1	20.3199051183616	10.6942221840715	7.77171914254897	2.66292678298565	3.28853389831533	3.6455357200791	10.606181229313	3.1106105558891	3.81361439659302
ARPC2	5.25471039902786	4.93452562055741	4.61199536342492	1.53097128922686	2.05805621392241	1.84673323650068	5.50654787556746	1.95815627621912	2.1142047278047
GAPDH	60.6631399353282	23.2792673522813	17.012661267262	3.04251259530444	6.76465437698171	5.78428020599791	23.615485980894	4.3662052058038	6.66314705410332
ITM2A	0.0135988105764774	0.435935359186439	0.0230902287265559	0.0738128588159774	0.754771400371477	0.615613178247808	1.47872689127449	0.293754052554838	1.00203426946898
DHFR	0.527935849534195	0.0805668019583033	0.063992455008251	0.0331900360169761	0.0208681572852587	0.0228445458052168	0.382644407716774	0.0176831202779949	0.0140480775698481
PSMB9	2.59972349538219	1.3980110192717	1.02722931314928	0.708762565355918	0.791653880064415	0.623921962949412	2.40140023460398	0.717949358309342	1.20978565924177
USP1	0.465703243396678	0.265126517443114	0.108876666717651	0.0655883863868219	0.110419273914206	0.0919194299501135	0.76758615627294	0.0605316349237062	0.10524475276383
RANBP1	4.13699858788627	1.46929839609663	0.719427191827065	0.354324238909705	0.539390987464237	0.379710212074212	2.24207679464921	0.308052871349532	0.378918442606132
RAN	8.64397790300055	2.4370774488324	1.33246736156795	0.889720611001836	0.850439150767279	0.893213128425098	3.29321375281621	0.630078042002268	0.785893845047407
DTYMK	0.844410933223245	0.254908581523894	0.132929933367781	0.0569769790442665	0.0536293075916693	0.0625365022447921	0.592435491401312	0.0355156544218103	0.0578159531551027
NUCKS1	2.71897401334368	2.36850781276147	0.750769011880449	0.325333834801046	0.346202958245916	0.328173783367619	2.22932987458346	0.300667837931448	0.308988447377639
LMNB1	0.265218797531295	0.0539451308349478	0.0973639912733954	0.0335090393641761	0.0760891256903835	0.0503230655670942	0.469662763984092	0.100362780799677	0.116273189640363
RPA3	1.94746091587816	0.434924742879741	0.442300666565153	0.368820844936992	0.260431352583289	0.218699176663267	1.13418612719175	0.10097645488381	0.231694078117197
COX8A	9.46359502099427	2.98737102663872	2.95329033696388	0.593309758268289	1.20093606541664	0.950964290755023	3.64145172586933	0.700417768463035	0.877559181296433
CCDC167	0.792928749208583	0.480955360938379	0.197773691718049	0.174253242747005	0.376613393755659	0.304804598052739	1.09119094219666	0.107110753368016	0.286124366214794
C12orf75	4.18792737277457	0.601751787241775	0.116264104382383	0.18780497671511	0.221532070518265	0.281579440297056	1.48439329147449	0.491186318326944	0.612626231275218
RAC2	0.219945583710956	0.0879010530101585	0.543992158188117	0.789623110857559	1.13895423643665	0.848470010316871	3.00770918233318	1.06861951857298	1.02584935859139
HNRNPA2B1	7.72692142227869	3.83760342560021	2.37352324865603	1.32777226051968	1.33282458354471	1.23527026020281	3.62411578592479	1.21368327034194	1.07576913572447
HMGN1	5.97761338265243	2.28613159046249	1.51051330714874	1.34822289554166	1.13440650931684	1.06584859647198	3.59399686517535	0.893318519471808	0.996273785224865
MCM3	0.334720995755325	0.222879062501735	0.0606603845105714	0.0514049934679129	0.0585035929064885	0.0325636844929084	0.662707654024312	0.0586807598201097	0.047871361772195
SMC3	0.574309495545874	0.529102419322416	0.18940408840765	0.186657652813152	0.239997239117425	0.20513751839217	0.86212840830152	0.106584741116284	0.17188484858396
GZMB	0.338461028896415	0.0732095215745364	0.064889133921796	0.0511150694435032	0.154907710265124	1.03954781811188	5.43856680565427	5.46721062779249	4.47439607789841
CARHSP1	1.65005741462088	1.47506408010752	0.203428066549725	0.225170689240631	0.217414660547169	0.193132639232602	1.36129033566623	0.210019425259614	0.229224827373858
IDH2	2.25024065767977	0.496526238662786	0.429297152501863	0.187830331283319	0.240649033872824	0.226589494388543	1.50302605121841	0.294915001111347	0.401570384796397
ENTPD1	0.0713747611474379	0.835247681644438	0.332263811662665	0.118999308432108	0.382823148902608	0.178061270801586	0.787551180868782	0.154178128081623	0.284492972102172
CKS2	3.15994747942361	0.723120115415094	0.655449962159425	0.245224609022766	0.254855285217974	0.256552057833744	1.59777337367592	0.217715565398117	0.243593686115351
DNMT1	0.478745046696738	0.329582785660967	0.277315805109554	0.0915392121473687	0.121548449463763	0.0973082317381997	0.783423479258954	0.110878405911376	0.129247184111573
AC092580.4	0.00873424712871293	0.0309806606754192	0.00631792261962058	0.000349869693844697	0.0649044546174068	0.832042696955654	1.33081313832153	0.663439829466181	0.847423681330065
CRIP1	1.56386757471413	1.16972852860046	0.566971858014204	0.392083920400062	0.65478941804944	0.755098153223403	2.55506011304717	0.534810784743017	0.854943384675529
